ManagedAreaName|Year|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Indian River-Malabar to Vero Beach Aquatic Preserve|2014|56|1.8|130.8|73.9|69.0607142857143|34.371476962322|3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2015|63|1.5|127|79.2|72.6952380952381|33.8591219355855|3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2016|72|4.9|123.3|74.15|69.04875|28.1570617533951|3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2017|36|12|105.9|88.3|78.5058333333333|26.0884633917534|3001, 3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2018|16|32.39|127.5|90.052|93.9115|23.9977436439345|95, 3001, 3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2019|18|56.21|111.5|73.93|75.9727777777778|16.1791433662404|3001, 3013
Indian River-Malabar to Vero Beach Aquatic Preserve|2020|40|6.3|131|57.55|48.8575|37.2203617247748|3013, 5002
Indian River-Malabar to Vero Beach Aquatic Preserve|2021|44|5.8|121.3|72.65|58.7045454545455|38.4860286008183|5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|1992|1|0.4919|0.4919|0.4919|0.4919||3001
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|1993|1|0.5255|0.5255|0.5255|0.5255||3001
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2001|1|0.5088|0.5088|0.5088|0.5088||3001
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2002|1|40|40|40|40||5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2003|3|53|74|67|64.6666666666667|10.6926766215636|5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2004|2|60|63|61.5|61.5|2.12132034355964|5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2013|3|87|110.1|99.5|98.8666666666667|11.563015754263|3013, 5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2017|1|103|103|103|103||3013
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2020|1|86|86|86|86||5002
Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2021|2|86.3|90|88.15|88.15|2.61629509039023|5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|1993|4|0.8086|1.0845|0.8504|0.898475|0.127651148969891|3001
Jensen Beach to Jupiter Inlet Aquatic Preserve|1995|1|69|69|69|69||5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|1996|3|0.6257|100|1.066|33.8972333333333|57.2470985008265|3001, 5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|1997|7|0.47|88|0.8119|30.2272142857143|38.8050158219454|3001, 5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|1998|7|0.8924|99.9|0.948|38.3691285714286|47.1081645395188|3001, 5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|1999|14|0.6554|103|24.01965|40.5297142857143|43.7214428592382|3001, 5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|2000|12|0.8376|99|0.9675|37.121325|44.9677181731745|3001, 5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|2001|15|0.8675|112|1.034|41.50756|48.5784108144878|3001, 5002, 10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2002|12|0.6323|103|1.03775|38.2087833333333|46.8225958704834|3001, 5002, 10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2003|19|0.7085|117|66|45.9422736842105|45.6720735182871|3001, 5002, 10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2004|10|0.9378|99.2|85|62.17222|42.721582701794|3001, 5002, 10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2005|12|0.7104|110|35.27325|43.3058333333333|45.5485595362762|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2006|14|0.7677|109.3|87|52.6197928571429|46.8279125478263|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2007|12|0.8053|102.7|87.6045|67.6377916666667|41.0056760075626|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2008|19|0.8476|110.2|81.195|63.4573052631579|40.8703812592998|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2009|13|0.4708|102|94.2|61.8161846153846|44.2855042523293|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2010|15|0.6092|118|96.9|77.2869066666667|41.2420531893369|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2011|19|0.6536|118|91.7|67.4529052631579|47.3970544523658|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2012|15|0.9307|105.9|96.1|88.4687133333333|25.3262957920607|3001, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2013|8|70.19|103.2|88.65|88.925|12.9108769205327|3001, 10000, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2014|7|79.85|180.4|90.7|103.091428571429|34.7478106881433|3001, 3013, 5002, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2015|4|93|107.7|105|102.675|6.60675159716685|3013, 10001
Jensen Beach to Jupiter Inlet Aquatic Preserve|2016|3|90.2|116.8|102.4|103.133333333333|13.3151542737339|3013
Jensen Beach to Jupiter Inlet Aquatic Preserve|2017|4|94.6|116|100.2|102.75|9.24860349818645|3013
Jensen Beach to Jupiter Inlet Aquatic Preserve|2018|5|81|104|100.2|94.516|10.4623744914814|3013
Jensen Beach to Jupiter Inlet Aquatic Preserve|2019|5|77.9|101.4|97.8|91.88|10.1983822246472|3013, 10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2020|14|82.5|119.5|95.3|97.2928571428572|9.01865283183131|3013, 10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2021|11|78.8|104.6|96.2|94.6272727272727|6.74716101913848|10000
Lemon Bay Aquatic Preserve|1998|11|64|101|75|77.0909090909091|11.3706160383204|5002
Lemon Bay Aquatic Preserve|1999|5|72|125|86|90.4|21.2438226315322|5002
Lemon Bay Aquatic Preserve|2000|6|66|89|82|80|8.92188320927819|5002
Lemon Bay Aquatic Preserve|2001|4|50|110|87.5|83.75|25.2768009579271|5002
Lemon Bay Aquatic Preserve|2003|1|76|76|76|76||5002
Lemon Bay Aquatic Preserve|2004|4|85|115|101|100.5|15.1986841535707|5002
Lemon Bay Aquatic Preserve|2005|4|111|123|118|117.5|5.91607978309962|5002
Lemon Bay Aquatic Preserve|2006|8|86|128|112|108|17.2957467934419|5002
Lemon Bay Aquatic Preserve|2007|4|50|94|72.5|72.25|18.3371208208923|5002
Lemon Bay Aquatic Preserve|2008|2|71|92|81.5|81.5|14.8492424049175|5002
Lemon Bay Aquatic Preserve|2009|5|63|108|93|87.2|17.1959297509614|5002
Lemon Bay Aquatic Preserve|2010|4|90|100|94|94.5|4.12310562561766|5002
Lemon Bay Aquatic Preserve|2011|6|48|106|85.5|82.8333333333333|19.4053257294658|5002
Lemon Bay Aquatic Preserve|2012|2|38|82|60|60|31.1126983722081|5002
Lemon Bay Aquatic Preserve|2013|3|53|94|81|76|20.952326839757|5002
Lemon Bay Aquatic Preserve|2014|5|61|92|88|83.6|12.7397017233529|5002
Lemon Bay Aquatic Preserve|2015|4|75|114|93|93.75|16.1322658049017|5002
Lemon Bay Aquatic Preserve|2016|4|92|100|93.5|94.75|3.5939764421413|5002
Lemon Bay Aquatic Preserve|2017|4|82|128|107|106|25.4558441227157|5002
Lemon Bay Aquatic Preserve|2020|35|38|125|89|87.2942857142857|20.2625551907242|476, 5002
Lemon Bay Aquatic Preserve|2021|88|21.8|127|89|84.6420454545455|19.3287215362992|476, 5002
Lemon Bay Aquatic Preserve|2022|1|47.3|47.3|47.3|47.3||476
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2003|8|88|109|91.5|93.5125|7.19810242851743|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2004|15|84.4|116.5|96.4|97.3133333333333|8.997052427376|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2005|13|82.4|110|97.9|97|7.42596795037522|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2006|13|90.9|104.3|99.6|98.3538461538462|4.49195862711271|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2007|5|89.7|100.7|91.5|94.62|5.19874984972349|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2008|8|75.5|104.9|100.4|97.24875|9.40052496634402|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2009|14|74.6|112.2|98.75|97.4285714285714|9.1805336338471|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2010|28|65.1|116.1|102.4|99.325|12.5528106635747|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2011|28|77.8|124.1|102|101.428571428571|10.102323060412|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2012|34|66.5|119|96.95|92.8558823529412|13.041894990968|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2013|29|66.2|117.5|92.9|92.2137931034483|10.3212583721287|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2014|25|63.5|107.6|91.5|90.864|11.7814784018532|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2015|12|68.4|105.1|92.5|89.6666666666667|13.1481995541272|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2016|14|70.3|119.8|100.5|97.3642857142857|13.0399154753547|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2017|9|49|107|100|95.4444444444444|18.0007715884008|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2018|2|64|92|78|78|19.7989898732233|10001
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2019|12|66|117|96.05|96.075|13.0842809925081|10001
Nassau River-St. Johns River Marshes Aquatic Preserve|2004|6|90.1|105.9|94.85|95.95|5.67617829177344|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2007|2|96|111|103.5|103.5|10.6066017177982|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2008|1|96|96|96|96||5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2012|3|98.5|100|99.6|99.3666666666667|0.776745346515402|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2013|10|83.4|108.6|98.8|97.33|7.3246994629283|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2014|19|67.9|103.1|93|92.5894736842105|7.05115394313757|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2015|49|15.1|98.5|84.6|81.3897959183674|15.3357866456474|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2016|14|75.6|97.9|90.15|87.9642857142857|7.95966825196369|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2017|19|60|100|85|82.4315789473684|11.393616762204|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2020|31|52.7|142.1|75.9|77.5096774193549|17.4014626748962|5002
Nassau River-St. Johns River Marshes Aquatic Preserve|2021|9|80.7|98.7|91.2|90.1888888888889|5.63370314368011|5002
Pinellas County Aquatic Preserve|1992|33|3|7.8|5.4|5.14242424242424|1.05387093108878|102
Pinellas County Aquatic Preserve|1993|105|35.5|146.6|82.2|80.2857142857143|21.5570639349264|4067
Pinellas County Aquatic Preserve|1994|14|3|108.4|89.9|80.1357142857143|25.873229620382|4067
Pinellas County Aquatic Preserve|1995|280|17.1|161.1|99.2|97.22|28.0045866699006|4067
Pinellas County Aquatic Preserve|1996|1352|19|193.8|97.75|94.5970414201184|25.3238182773325|4067
Pinellas County Aquatic Preserve|1997|1186|30|126.9|83.4|82.5890387858348|17.1270047951328|4067
Pinellas County Aquatic Preserve|1998|1259|5.6|162.2|85.7|83.1008737092931|21.3205333498083|4067
Pinellas County Aquatic Preserve|1999|96|46.7|109.6|85.05|83.259375|10.1864159093838|4067
Pinellas County Aquatic Preserve|2000|1182|2.4|173|82|80.2126057529611|24.2238079642698|4067
Pinellas County Aquatic Preserve|2001|386|1.7|178.9|71.1|72.8487046632124|23.4024754130968|4067
Pinellas County Aquatic Preserve|2002|487|6.6|112.7|50.7|54.552772073922|27.9673065215323|4067
Pinellas County Aquatic Preserve|2003|803|21.1|108.3|70|68.2336239103362|15.05847505611|4067
Pinellas County Aquatic Preserve|2004|168|3.1|121.2|89.25|83.45|21.9262099468816|4067, 5002
Pinellas County Aquatic Preserve|2005|142|30.3|139.8|90.75|88.9683098591549|14.9678680418725|4067, 5002
Pinellas County Aquatic Preserve|2006|106|52.2|116.9|90.8|88.933962264151|10.2992176012823|4067, 5002
Pinellas County Aquatic Preserve|2007|145|26.6|121.4|92.3|89.7475862068966|15.0640211668888|4067, 5002
Pinellas County Aquatic Preserve|2008|149|9.6|126.2|92.5|88.7161073825503|17.7686866505572|4067, 5002
Pinellas County Aquatic Preserve|2009|167|2.8|136.1|89.8|86.5149700598803|19.9699310975593|4067, 5002
Pinellas County Aquatic Preserve|2010|147|2.5|136.6|90.5|87.6925170068027|16.7693788468433|4067, 5002
Pinellas County Aquatic Preserve|2011|144|1.6|129.2|91.25|88.6069444444444|16.555368650614|4067, 5002
Pinellas County Aquatic Preserve|2012|156|15.1|108.8|85|81.974358974359|15.435241920191|4067, 5002
Pinellas County Aquatic Preserve|2013|149|6.6|136.4|91.9|90.1785234899329|17.8867063869443|4067, 5002
Pinellas County Aquatic Preserve|2014|138|41|149.5|91.55|89.1688405797102|15.9371566977751|4067, 5002
Pinellas County Aquatic Preserve|2015|151|29.8|127.4|90.1|86.2594039735099|15.5396799723284|95, 4067, 5002
Pinellas County Aquatic Preserve|2016|189|1.7|131.4|90.5|87.7459312169312|17.744431085061|95, 4067, 5002
Pinellas County Aquatic Preserve|2017|165|0.306|139.5|87.4|81.3092424242424|24.8374863401466|95, 4067, 5002
Pinellas County Aquatic Preserve|2018|43|21.3|140.5|90.479|87.4963488372093|18.6187438695573|95, 4067
Pinellas County Aquatic Preserve|2020|505|2.7|180.8|88|84.3891089108911|22.8441740905419|5002
Pinellas County Aquatic Preserve|2021|649|3.7|165|88.2|85.7371340523883|23.0380507533604|5002, 5008
Rocky Bayou State Park Aquatic Preserve|2001|11|5.1|73.8|34.5|37.2181818181818|23.7145869954262|5002
Rocky Bayou State Park Aquatic Preserve|2002|11|8|102.3|61.6|56.1|29.7264192260016|5002
Rocky Bayou State Park Aquatic Preserve|2003|12|5.4|64.7|17.95|30.7583333333333|23.5545964760918|5002
Rocky Bayou State Park Aquatic Preserve|2004|11|10.5|79.4|51.2|50.0454545454546|23.5165203053668|5002
Rocky Bayou State Park Aquatic Preserve|2005|8|2.7|101.4|38.05|45.675|35.6267054729615|5002
Rocky Bayou State Park Aquatic Preserve|2006|11|8.4|88.9|56.4|51.2090909090909|29.2112805109757|5002
Rocky Bayou State Park Aquatic Preserve|2007|9|6.02|83.2|65.2|56.1688888888889|25.0787103159455|5002
Rocky Bayou State Park Aquatic Preserve|2008|12|17.9|96|61.8|59.2333333333333|30.695079064695|537, 5002
Rocky Bayou State Park Aquatic Preserve|2009|16|6.7|107|64.05|55.425|41.2556824368878|537, 5002
Rocky Bayou State Park Aquatic Preserve|2010|15|11.3|92.8|36.9|48.2266666666667|28.2945342189382|537, 5002
Rocky Bayou State Park Aquatic Preserve|2011|20|9.7|98.8|88.65|77.21|27.6359586503945|537, 5002
Rocky Bayou State Park Aquatic Preserve|2012|24|2.6|109.1|56.4|53.6|32.648430283859|537, 5002
Rocky Bayou State Park Aquatic Preserve|2013|24|5.7|71.3|39.65|41.0583333333333|25.801565787786|537, 5002
Rocky Bayou State Park Aquatic Preserve|2014|24|10.4|104.7|62.5|56.725|33.1164513169223|537, 5002
Rocky Bayou State Park Aquatic Preserve|2015|18|32.8|97.3|60.27|63.0633333333333|18.918359585645|537, 5002
Rocky Bayou State Park Aquatic Preserve|2016|10|8.8|85|48.9|51.9|24.2398661529125|537
Rocky Bayou State Park Aquatic Preserve|2017|12|2.5|124.8|51.75|56.9333333333333|40.8470613905385|537
Rocky Bayou State Park Aquatic Preserve|2018|9|3.3|100.5|49.4|51.7555555555556|35.3899389343607|537
Terra Ceia Aquatic Preserve|1993|8|50.6|100|79.4|76.3625|17.8337511077011|4067
Terra Ceia Aquatic Preserve|1994|103|53.1|111|91.2|90.7368932038835|12.6991044171739|4067
Terra Ceia Aquatic Preserve|1995|282|55.2|150.7|94.95|98.4794326241135|19.3086413923184|4067
Terra Ceia Aquatic Preserve|1996|234|73.4|127.3|92.8|92.9239316239316|8.70360933046049|4067
Terra Ceia Aquatic Preserve|1997|66|77.2|113.1|90.4|90.1333333333333|5.54257183662084|4067
Terra Ceia Aquatic Preserve|1998|7|66.5|109.2|93.1|92.6142857142857|13.2694421600192|4067
Terra Ceia Aquatic Preserve|1999|489|9.9|159.7|84.6|87.1478527607362|30.1978571139304|4067
Terra Ceia Aquatic Preserve|2000|66|78|132.9|91.1|91.2075757575758|8.14921063862225|4067
Terra Ceia Aquatic Preserve|2001|5|63.4|85.7|69.7|72.16|9.61290798874097|4067
Terra Ceia Aquatic Preserve|2002|4|45.6|96.1|93.5|82.175|24.449045652813|4067
Terra Ceia Aquatic Preserve|2003|6|61.3|101.4|86.9|84.85|14.4394944509841|4067
Terra Ceia Aquatic Preserve|2004|50|51|98.2|87.05|83.558|10.340352695994|4067, 5002
Terra Ceia Aquatic Preserve|2005|45|55.4|146.2|92|91.1355555555556|11.6073478991769|4067, 5002
Terra Ceia Aquatic Preserve|2006|33|67.6|99.3|84.4|85.330303030303|8.98969843934173|4067, 5002
Terra Ceia Aquatic Preserve|2007|43|42.1|103.9|85.5|85.1069767441861|10.2436134656077|4067, 5002
Terra Ceia Aquatic Preserve|2008|51|52.1|96.2|87.4|84.3274509803922|9.88202567151842|4067, 5002
Terra Ceia Aquatic Preserve|2009|61|47.6|110.2|87.6|86.0983606557377|11.9320086574345|4067, 5002
Terra Ceia Aquatic Preserve|2010|46|55.9|100.6|87.75|85.8108695652174|11.2022463672023|4067, 5002
Terra Ceia Aquatic Preserve|2011|46|66.1|125.7|89.2|89.7521739130435|11.4519234508722|4067, 5002
Terra Ceia Aquatic Preserve|2012|52|48.9|115.5|87.3|86.6961538461539|12.1624133560134|4067, 5002
Terra Ceia Aquatic Preserve|2013|67|3.1|132.3|86.1|79.834328358209|26.0229825709996|4067, 5002
Terra Ceia Aquatic Preserve|2014|40|63.1|105.2|84.8|84.6925|8.7177504596612|4067, 5002
Terra Ceia Aquatic Preserve|2015|47|55.5|109.3|88.7|86.168085106383|12.3577489575144|4067, 5002
Terra Ceia Aquatic Preserve|2016|57|38.3|105.8|87.9|84.5543859649123|12.5865442632689|4067, 5002
Terra Ceia Aquatic Preserve|2017|43|26.8|98|87.5|85.0441860465116|11.6979913278913|4067, 5002
Terra Ceia Aquatic Preserve|2018|7|67|131.1|98.3|96.8714285714286|20.7345697074326|4067, 5002
Terra Ceia Aquatic Preserve|2019|3|58.3|101.7|83.2|81.0666666666667|21.7785062236448|5002
Terra Ceia Aquatic Preserve|2020|23|60.4|99.1|85.5|84.6695652173913|9.24152854252864|5002
Terra Ceia Aquatic Preserve|2021|40|63.3|104.1|85.6|84.625|9.549056873822|5002
