ManagedAreaName|Year|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Cape Haze Aquatic Preserve|1996|175|1|13.5|7.5|7.43657142857143|1.61957483930151|69, 5002
Cape Haze Aquatic Preserve|1997|206|2.4|16.6|7.5|7.69174757281553|1.96758607940596|69, 5002
Cape Haze Aquatic Preserve|1998|174|3.1|13.7|7.4|7.57413793103448|1.82822068444662|69, 95, 5002
Cape Haze Aquatic Preserve|1999|172|1.7|10.9|7.1|6.86220930232558|1.55861004291576|69, 95, 5002
Cape Haze Aquatic Preserve|2000|193|1.2|11.3|6.8|6.74559585492228|1.51715666845893|69, 5002
Cape Haze Aquatic Preserve|2001|337|0.79|12.4|6.8|6.87424332344214|1.67432878524311|69, 479, 5002
Cape Haze Aquatic Preserve|2002|363|1.7|14.5|7.4|7.2130303030303|1.83108205991127|69, 479, 5002
Cape Haze Aquatic Preserve|2003|326|1.4|15.1|7.4|7.39996932515337|2.16063872300851|69, 479, 5002
Cape Haze Aquatic Preserve|2004|309|0.79|59.5|7.2|7.35423948220065|3.48958875739088|69, 479, 5002
Cape Haze Aquatic Preserve|2005|241|2.1|12.9|8.1|7.88651452282158|1.77090286788873|69, 479
Cape Haze Aquatic Preserve|2006|244|1.1|12.2|7.04|6.59315573770492|2.06814529947999|69, 479, 5002
Cape Haze Aquatic Preserve|2007|206|1.2|13.8|7.5|7.37898058252427|2.27414705095718|69, 479
Cape Haze Aquatic Preserve|2008|262|2.7|12.7|7.2|7.06141221374046|1.76225427892942|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2009|390|0.53|13|6.4|6.1615641025641|2.10447005333691|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2010|341|0.4|12|7.3|7.13985337243402|2.0616650129194|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2011|373|2.2|17.43|6.71|6.75458445040214|2.3184817639476|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2012|307|3.1|14.9|6.38|6.53781758957655|1.80274684909219|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2013|312|1.7|12.3|6.715|6.8049358974359|1.81193701642873|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2014|329|0.4|12.2|6.3|5.95051671732523|2.47241945549223|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2015|345|0.9|16.5|6.8|6.73136231884058|2.20964209699938|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2016|523|1.7|14.9|7.1|7.04110898661568|2.34536134541985|69, 95, 479, 5002
Cape Haze Aquatic Preserve|2017|544|1.1|13.9|6.4|6.518125|2.08724288234693|69, 95, 5002
Cape Haze Aquatic Preserve|2018|109|3.66|12.3|6.92|6.84394495412844|1.31848118172825|95
Cape Haze Aquatic Preserve|2020|17|4.95|7.13|6.49|6.42411764705882|0.530342564098072|479, 5002
Cape Haze Aquatic Preserve|2021|3|4.1|6.1|5.65|5.28333333333333|1.04920604903581|476
Cape Romano-Ten Thousand Islands Aquatic Preserve|1989|2|3.4|5.1|4.25|4.25|1.20208152801713|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1990|10|2.8|6.6|4.85|4.83|1.14022414950356|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1991|9|2|7.6|5.4|5.24444555555556|1.67787906795388|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1994|42|3.1|8.2|4.85|5.23571428571429|1.50200214812152|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1995|319|1.9|12.3|6.7|6.3846394984326|1.63050203861627|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1996|248|3|9.9|6|5.96048387096774|1.11011678623964|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1997|341|2.9|8.9|6.4|6.31759530791789|0.883100201083881|95, 509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1998|394|2.1|9|6.6|6.40482233502538|1.16553653466867|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1999|340|1.8|9.2|6.2|5.98705882352941|1.21425051093843|509, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2000|329|2.1|8.5|6.6|6.26838905775076|1.2314616120006|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2001|285|0.1|8.4|6.2|5.93298245614035|1.5357133096413|509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2002|277|2.89|13.2|5.7|5.66927797833935|1.24078670637178|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2003|293|2.69|9.8|6.3|5.74798634812287|1.44952532611399|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2004|280|1.53|8.2|5.745|5.69953571428571|1.33915294422964|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2005|229|3.9|8.39|6.04|6.09039301310044|1.11129974604739|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2006|215|1.63|10.23|6.31|6.37967441860465|1.52243238299477|354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2007|307|2.33|9.99|5.66|5.77986970684039|1.34351601296221|95, 509, 4043
Cape Romano-Ten Thousand Islands Aquatic Preserve|2008|324|0.28|10.3|5.7|5.71512345679012|1.98922429539877|95, 354, 509, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2009|267|1.6|8.9|4.6|4.81734082397004|1.50620098208703|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2010|192|1.5|9.8|5.1|5.38802083333333|1.588476908745|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2011|274|1.7|13.8|5.1|5.6378102189781|2.13355203159978|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2012|172|1.6|11.5|5.7|5.59709302325581|1.65788660387135|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2013|128|1.9|10.1|5.5|5.80953125|2.19098218343957|95, 354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2014|113|1.1|7.2|4.8|4.59911504424779|1.73357061206165|95, 354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2015|169|0.2|9.5|5.16|4.8214201183432|1.83147133665089|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2016|312|1.91|7.9|5.35|5.24435897435897|1.22448476177383|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2017|305|0.12|9.5|5.4|4.97918032786885|2.09380626010978|95, 354, 4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2018|121|3.34|8.7|5.57|5.82801652892562|1.3196360734654|95, 354, 4043
Cape Romano-Ten Thousand Islands Aquatic Preserve|2019|99|2.11|7.6|4.38|4.62747474747475|1.22155082381869|354, 4043
Cape Romano-Ten Thousand Islands Aquatic Preserve|2020|16|3.4|8.2|6.4|6.105625|1.03061126683795|4043, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2021|48|2.47|7.9|5.565|5.453125|1.11669755567524|5002
Cockroach Bay Aquatic Preserve|1989|31|2.5|12.3|6.6|6.67741935483871|2.49248332357101|69
Cockroach Bay Aquatic Preserve|1990|55|3.6|15.3|6.5|6.47272727272727|2.20205750130582|69
Cockroach Bay Aquatic Preserve|1991|48|4.9|9.8|7.4|7.2|1.15997065260015|69
Cockroach Bay Aquatic Preserve|1992|80|3.9|10.3|5.7|6.18|1.58979339474495|69
Cockroach Bay Aquatic Preserve|1993|36|2.7|7.7|5.5|5.56027777777778|1.06113278046519|69, 4067
Cockroach Bay Aquatic Preserve|1994|35|3.3|10.9|5|5.52|1.74874745090846|69, 4067
Cockroach Bay Aquatic Preserve|1995|46|0.4|11.9|5.95|5.93739130434783|2.6266754947251|69, 4067
Cockroach Bay Aquatic Preserve|1996|182|0.41|11.8|5.1|5.12104395604396|3.07437825691073|69, 4067
Cockroach Bay Aquatic Preserve|1997|222|2.4|12.4|6.4|6.49108108108108|1.8070116584205|69, 4067
Cockroach Bay Aquatic Preserve|1998|224|2.4|10.6|4.955|5.38321428571429|1.75178561780165|69, 4067
Cockroach Bay Aquatic Preserve|1999|202|0.83|12.7|5.555|5.82559405940594|1.92159497742838|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2000|203|2.6|13.5|5.9|6.19108374384236|2.15032251964602|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2001|824|2.2|12|5.3|5.59553398058252|1.76323565002856|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2002|1540|0.06|16.2|5.02|5.24004545454546|2.28979878820392|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2003|1065|0.3|16|5|5.76507042253521|2.79329251981224|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2004|1069|0.82|12.5|3.93|4.78811038353602|2.1106643750035|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2005|503|0.6|13.4|6.5|6.49848906560636|1.97302225938675|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|2006|1016|0.9|14.7|5.9|6.16300196850394|2.13857250487722|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2007|686|0.5|13.9|6|6.01752186588921|2.32103185811451|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2008|430|1.05|14.7|6.415|6.43123255813954|2.10760242639562|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2009|657|1.4|14.1|5.52|5.83882800608828|2.02179255074274|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2010|634|1.4|13.1|5.9|6.29184542586751|2.28242282125702|69, 5002
Cockroach Bay Aquatic Preserve|2011|676|1.2|16|5.765|5.86192307692308|1.99816267457734|69, 95, 5002
Cockroach Bay Aquatic Preserve|2012|636|2.23|17.6|5.84|6.04996855345912|1.73943641853552|69, 5002
Cockroach Bay Aquatic Preserve|2013|650|1.9|11.1|5.925|6.12867692307692|1.89064645279916|69, 95, 5002
Cockroach Bay Aquatic Preserve|2014|825|1.2|15.6|6.2|6.47757575757576|2.14392173984874|69, 95, 4067, 5002
Cockroach Bay Aquatic Preserve|2015|681|2.45|20.2|6.2|6.33603524229075|1.8385161436661|69, 5002
Cockroach Bay Aquatic Preserve|2016|670|2.26|15.3|5.8|6.31616417910448|2.07251767414098|69, 4067, 5002
Cockroach Bay Aquatic Preserve|2017|517|1.2|12.5|6.7|6.68377176015474|1.9970516762012|69, 5002
Cockroach Bay Aquatic Preserve|2020|64|2.67|8.29|4.79|5.313125|1.34022608256255|5002
Cockroach Bay Aquatic Preserve|2021|175|2.35|11.67|5.66|5.58588571428571|1.66076674875199|5002
Coupon Bight Aquatic Preserve|1995|4|6.2|8|7.15|7.125|0.956991814663706|297
Coupon Bight Aquatic Preserve|1996|4|5.2|7.4|6.05|6.175|0.917877987534291|297
Coupon Bight Aquatic Preserve|1997|4|4|8.1|6.2|6.125|2.02875166871979|297
Coupon Bight Aquatic Preserve|1998|3|5.8|7.8|6.9|6.83333333333333|1.00166528008778|297
Coupon Bight Aquatic Preserve|1999|3|7.05|7.31176|7.11|7.15725333333333|0.137128525600377|297
Coupon Bight Aquatic Preserve|2000|6|5.72|8.4|6.45|6.61956833333333|0.982909476003089|69, 297
Coupon Bight Aquatic Preserve|2001|4|5.19|7.2|6.45|6.3225|0.834680577626356|297
Coupon Bight Aquatic Preserve|2002|4|4.86|8.15|5.745|6.125|1.41667450978221|297
Coupon Bight Aquatic Preserve|2003|4|4.81|6.48|5.7085|5.67675|0.715123008066911|297
Coupon Bight Aquatic Preserve|2004|3|3.15034|5.54906|5.05256|4.58398666666667|1.2661497289552|297
Coupon Bight Aquatic Preserve|2005|4|3.20362|7.48115|3.44932|4.3958525|2.06577865847844|297
Coupon Bight Aquatic Preserve|2006|4|3.08146|5.75324|5.19514|4.806245|1.22590694759703|297
Coupon Bight Aquatic Preserve|2007|4|3.34611|6.2991|4.78616|4.8043825|1.24500088632833|297
Coupon Bight Aquatic Preserve|2008|3|6.02396|7.05966|7.03392|6.70584666666667|0.590671403178903|297
Coupon Bight Aquatic Preserve|2009|4|5.99531|6.92372|6.11665|6.2880825|0.429432708378158|297
Coupon Bight Aquatic Preserve|2010|3|5.99012|7.08896|6.13497|6.40468333333333|0.597010299771565|297
Coupon Bight Aquatic Preserve|2011|3|5.9783|7.54018|6.34302|6.6205|0.817076279425612|297
Coupon Bight Aquatic Preserve|2020|10|1.17|14.47|6.025|6.154|3.56691338710532|5002
Coupon Bight Aquatic Preserve|2021|5|1.83|6.16|3.65|4.078|1.76180872968663|5002
Estero Bay Aquatic Preserve|1971|1|6|6|6|6||95
Estero Bay Aquatic Preserve|1991|55|4|12.9|6.8|7.04727272727273|1.65952408901474|5002
Estero Bay Aquatic Preserve|1992|79|3|9.9|5.7|5.99113924050633|1.55688626409827|5002
Estero Bay Aquatic Preserve|1993|41|3.4|7.8|6.1|5.89512195121951|0.961496546928848|5002
Estero Bay Aquatic Preserve|1994|54|2|7.1|5.2|5.04259259259259|1.09675367486976|5002
Estero Bay Aquatic Preserve|1995|39|1.8|7|5.4|5.1025641025641|1.41560609661824|5002
Estero Bay Aquatic Preserve|1996|54|1.8|7.4|5.3|5.18518518518519|1.40905527127655|5002
Estero Bay Aquatic Preserve|1997|54|1.7|7.3|4.9|4.85925925925926|1.46410105313143|5002
Estero Bay Aquatic Preserve|1998|68|1.1|8.8|5.25|5.14117647058824|1.58822488859467|5002
Estero Bay Aquatic Preserve|1999|104|1|9.4|5.9|5.70653846153846|1.90996862132043|509, 5002
Estero Bay Aquatic Preserve|2000|132|0.7|7.8|5.7|5.3069696969697|1.76257572600851|509, 5002
Estero Bay Aquatic Preserve|2001|247|1.8|9.1|6|5.84283400809717|1.37439390365935|69, 509, 5002
Estero Bay Aquatic Preserve|2002|217|1.1|9.3|6|5.98760368663595|1.61456127786664|509, 5002
Estero Bay Aquatic Preserve|2003|232|2|9.8|6.6|6.43512931034483|1.54204198700942|69, 103, 115, 509, 5002
Estero Bay Aquatic Preserve|2004|269|1.7|10.9|6.33|6.24613382899628|1.67212102680746|509, 5002
Estero Bay Aquatic Preserve|2005|921|1.9|11.8|6.5|6.49514657980456|1.8008980263516|69, 95, 509, 5002
Estero Bay Aquatic Preserve|2006|898|0.5|12.9|6.2|6.22601336302895|1.69331663097993|69, 509, 5002
Estero Bay Aquatic Preserve|2007|928|0.8|12.8|6|6.10987068965517|1.96332654338164|69, 95, 509, 5002
Estero Bay Aquatic Preserve|2008|270|1.2|9.3|5.9|5.90518518518519|1.31287241590676|95, 476, 509, 5002
Estero Bay Aquatic Preserve|2009|261|1.7|9.6|5.7|5.58731800766284|1.49080969559571|5002
Estero Bay Aquatic Preserve|2010|234|0.1|10.63|5.9|5.79542735042735|1.72336506743162|95, 5002
Estero Bay Aquatic Preserve|2011|387|1|10.3548|6.1|6.06894780361757|1.3720950049865|4064, 5002
Estero Bay Aquatic Preserve|2012|662|0.6|12.06|5.91|5.78896314199396|1.32656784747316|95, 4064, 5002
Estero Bay Aquatic Preserve|2013|252|1.6|10.3|5.85|5.90115079365079|1.53891249213384|95, 5002
Estero Bay Aquatic Preserve|2014|311|0.4|11.3|6|5.79282958199357|1.4608255619604|95, 5002
Estero Bay Aquatic Preserve|2015|324|0.7|10.3|5.75|5.61756172839506|1.51947519635524|95, 5002
Estero Bay Aquatic Preserve|2016|328|0.4|24.6|5.75|5.71908536585366|1.87258372391942|95, 4042, 5002
Estero Bay Aquatic Preserve|2017|337|0.3|10.1|5.4|5.24646884272997|1.58290335445102|95, 4042, 5002
Estero Bay Aquatic Preserve|2018|61|2.25|14.17|5.28|5.51196721311475|2.04684865070848|95, 4042
Estero Bay Aquatic Preserve|2019|8|5.53|8.36|7.41|7.2|0.874561114420909|4042
Estero Bay Aquatic Preserve|2020|153|0.3|8.8|5|5.21718954248366|1.62890642098034|476, 4042, 5002
Estero Bay Aquatic Preserve|2021|265|0.2|9.2|5.4|5.30301886792453|1.51589780491486|476, 4042, 5002
Estero Bay Aquatic Preserve|2022|1|4.19|4.19|4.19|4.19||476
Florida Keys National Marine Sanctuary|1970|111|4.4|8.9|6.2|6.4009009009009|0.90418174917692|103
Florida Keys National Marine Sanctuary|1971|85|5.6|9.2|6.8|7.13882352941177|1.03234524006161|103
Florida Keys National Marine Sanctuary|1982|7|5.4|8.06|7.15|6.98142857142857|0.915340165756763|60, 103
Florida Keys National Marine Sanctuary|1983|36|4.02|9.45|7.01|6.68277777777778|1.34045112046251|103
Florida Keys National Marine Sanctuary|1984|35|4.55|11.3|7.32|7.45342857142857|1.47776847437802|103
Florida Keys National Marine Sanctuary|1986|4|5.1|5.7|5.25|5.325|0.262995563967659|60
Florida Keys National Marine Sanctuary|1987|1|6|6|6|6||60
Florida Keys National Marine Sanctuary|1989|3|7.1|8.4|7.6|7.7|0.6557438524302|509
Florida Keys National Marine Sanctuary|1990|3|6.8|7.8|7.4|7.33333333333333|0.503322295684717|509
Florida Keys National Marine Sanctuary|1991|39|4.2|9|5.9|6.18974358974359|1.18805344372852|509
Florida Keys National Marine Sanctuary|1992|48|4.7|8|6.45|6.43541666666667|0.833982902864024|509
Florida Keys National Marine Sanctuary|1993|53|4.1|9.2|6.6|6.60943396226415|1.12374103075798|60, 509
Florida Keys National Marine Sanctuary|1994|73|4|7.9|6.1|6.08219178082192|0.733587544149645|60, 95, 509
Florida Keys National Marine Sanctuary|1995|458|4.4|9|6.3|6.43100436681223|0.687429706756579|60, 297, 509
Florida Keys National Marine Sanctuary|1996|513|4.2|10.8|6|6.25791423001949|1.01994683170455|60, 95, 297, 509
Florida Keys National Marine Sanctuary|1997|714|2.6|9.5|6.1|6.22114845938375|0.78269382192695|60, 69, 297, 509
Florida Keys National Marine Sanctuary|1998|649|2.8|10.4|6.2|6.2039907550077|0.846461191843497|297, 509
Florida Keys National Marine Sanctuary|1999|974|2.48|9.7|6.2|6.24714421971253|0.836297973678757|69, 297, 509
Florida Keys National Marine Sanctuary|2000|1162|2.5|13.53|6.1|6.19958123063683|1.18408829433427|69, 115, 118, 297, 509
Florida Keys National Marine Sanctuary|2001|694|1.3|12.2|5.6|5.7727869740634|1.16040736028945|60, 115, 118, 297, 509
Florida Keys National Marine Sanctuary|2002|713|2.26|10.9|5.81|6.0328064516129|1.08021878979896|60, 115, 297, 509
Florida Keys National Marine Sanctuary|2003|863|2.646|9.01|5.67|5.69538933951333|1.00458335904446|60, 95, 103, 115, 297, 509, 5002
Florida Keys National Marine Sanctuary|2004|672|0.90811|9.315|6.05155|5.99985644345238|0.882100162777607|103, 115, 297, 509
Florida Keys National Marine Sanctuary|2005|971|0|14.53161|5.48|5.53931706488157|1.34755408616659|95, 118, 297, 509, 5002
Florida Keys National Marine Sanctuary|2006|1160|0.67|14.80096|5.64866|5.64705279310345|1.44427725641174|60, 69, 95, 118, 297, 509, 4049, 5002
Florida Keys National Marine Sanctuary|2007|967|2.06909|10.5|5.78124|5.56356043433299|1.26104666474283|69, 95, 297, 509, 4049
Florida Keys National Marine Sanctuary|2008|755|2.18|11.8|6.37889|6.40216103311258|0.862049757285083|60, 69, 95, 297, 509, 4049
Florida Keys National Marine Sanctuary|2009|737|3.6|9.58|6.31948|6.49132690637721|0.729926964122382|60, 69, 95, 297
Florida Keys National Marine Sanctuary|2010|754|2.58|10.07|6.53074|6.62403774535809|0.866826395179433|60, 95, 297, 4049, 5002
Florida Keys National Marine Sanctuary|2011|667|4.69|11.02|6.63173|6.7282375862069|0.726620584549675|60, 95, 297, 4049, 5002
Florida Keys National Marine Sanctuary|2012|599|3.13|8.88|6.36526|6.39436262103506|0.671618473166851|60, 95, 297, 4049, 5002
Florida Keys National Marine Sanctuary|2013|553|3.76|16.09|6.50943|6.40530481012658|0.702837620283833|95, 297, 4049, 5002
Florida Keys National Marine Sanctuary|2014|517|2.92|9.09329|6.47295|6.41444874274662|0.443024261506629|95, 297, 4049, 5002
Florida Keys National Marine Sanctuary|2015|966|0|9.3|6.32905|6.22942065217391|1.07888366204002|95, 297, 3000, 4049, 4057, 5002
Florida Keys National Marine Sanctuary|2016|1131|0|107.8|6.22|6.61274442970822|7.71354722403575|60, 95, 297, 3000, 4049, 4057, 5002
Florida Keys National Marine Sanctuary|2017|1107|1.09|9.9|6.47271|6.28626516711834|1.01490021922674|95, 297, 3000, 4049, 4057, 5002
Florida Keys National Marine Sanctuary|2018|908|0|9.79|6.4039|6.29728627753304|0.849706183641011|95, 297, 3000, 4049, 4057
Florida Keys National Marine Sanctuary|2019|552|3.5|7.09|6.405735|6.46949657608696|0.286903698328184|297, 4049, 5002
Florida Keys National Marine Sanctuary|2020|1419|0.05|12.02|6.28|6.16956154334038|0.942036141574475|297, 5002
Florida Keys National Marine Sanctuary|2021|369|0.18|9.17|6.64|6.43555555555556|1.32602432833024|5002
Fort Clinch State Park Aquatic Preserve|1994|1|6|6|6|6||115
Fort Clinch State Park Aquatic Preserve|2001|40|4.2|7.6|5.5|5.705|0.889525946927019|69
Fort Clinch State Park Aquatic Preserve|2002|42|5.7|8.8|7.2|7.24285714285714|0.89255534969256|69
Fort Clinch State Park Aquatic Preserve|2003|28|5.6|9.9|7.8|7.80357142857143|1.06926147682412|69
Fort Clinch State Park Aquatic Preserve|2004|56|4.9|15|7.45|8.07357142857143|2.60507506684474|69, 103, 5002
Fort Clinch State Park Aquatic Preserve|2005|48|4.6|10.7|6.8|7.23333333333333|1.5791639766814|69
Fort Clinch State Park Aquatic Preserve|2006|34|4.3|9.3|7.35|7.02941176470588|1.46091076029796|69
Fort Clinch State Park Aquatic Preserve|2007|67|4.46|11.7|8.1|7.88373134328358|1.9339853935559|69, 103
Fort Clinch State Park Aquatic Preserve|2008|43|5|13.2|7.4|8.58837209302326|2.11144379652155|69, 5002
Fort Clinch State Park Aquatic Preserve|2009|27|5.7|9.8|7.4|7.5962962962963|1.10852690938556|69
Fort Clinch State Park Aquatic Preserve|2010|36|4.4|13.9|8.1|8.38611111111111|2.49080053428357|69
Fort Clinch State Park Aquatic Preserve|2011|35|6.2|12.1|8.5|8.26285714285714|1.437335302951|69
Fort Clinch State Park Aquatic Preserve|2012|34|3.2|13.3|6.95|7.22058823529412|2.53314745072807|69
Fort Clinch State Park Aquatic Preserve|2013|54|4.7|9.6|6.55|6.63703703703704|0.91928321057435|69, 5002
Fort Clinch State Park Aquatic Preserve|2014|58|3.2|9.8|6.9|6.89810344827586|1.31897681888645|69, 95, 5002
Fort Clinch State Park Aquatic Preserve|2015|55|5.02|10.9|6.4|7.24981818181818|1.72244388277033|69, 95
Fort Clinch State Park Aquatic Preserve|2016|64|5.1|11|7.335|7.2896875|1.35158104801935|69, 95
Fort Clinch State Park Aquatic Preserve|2017|54|4.8|13.3|7.88|7.85259259259259|1.68754391717577|69, 95
Fort Clinch State Park Aquatic Preserve|2018|10|5.09|10.02|7.38|7.35|1.45141310452951|95
Fort Clinch State Park Aquatic Preserve|2019|6|5.39|7.27|6.79|6.64666666666667|0.741314148432813|5002
Fort Clinch State Park Aquatic Preserve|2020|2|5.39|7.18|6.285|6.285|1.26572113832392|5002
Fort Clinch State Park Aquatic Preserve|2021|4|6.23|8.63|7.02|7.225|1.10684235553217|5002
Fort Pickens State Park Aquatic Preserve|1982|1|6.9|6.9|6.9|6.9||60
Fort Pickens State Park Aquatic Preserve|1983|2|6.2|6.4|6.3|6.3|0.14142135623731|60
Fort Pickens State Park Aquatic Preserve|1991|2|6.8|6.8|6.8|6.8|0|115
Fort Pickens State Park Aquatic Preserve|1992|1|6.2|6.2|6.2|6.2||115
Fort Pickens State Park Aquatic Preserve|1993|37|5.8|11.5|8.2|8.27837837837838|1.47669584905986|103
Fort Pickens State Park Aquatic Preserve|1994|1|7.8|7.8|7.8|7.8||69
Fort Pickens State Park Aquatic Preserve|1996|22|4.55|8.8|7.37|7.32363636363636|1.07001800365159|69, 95, 103, 5002
Fort Pickens State Park Aquatic Preserve|1997|52|4.5|10.7|7.55|7.66038461538462|1.34879170551153|5002
Fort Pickens State Park Aquatic Preserve|1998|46|5.05|10.5|7.78|7.725|1.43805539995277|5002
Fort Pickens State Park Aquatic Preserve|1999|66|5.12|10.58|7.1|7.32560606060606|1.08894038656906|5002
Fort Pickens State Park Aquatic Preserve|2000|55|5.02|10.71|7.16|7.41636363636364|1.17678526886751|95, 5002
Fort Pickens State Park Aquatic Preserve|2001|47|5.49|10.49|7.54|7.70829787234043|1.02095930836797|5002
Fort Pickens State Park Aquatic Preserve|2002|64|5.0783|10.75|7.74|7.6918078125|1.28397618559539|95, 505, 5002
Fort Pickens State Park Aquatic Preserve|2003|67|5.6615|11.1|8.48|8.45261641791045|1.02166027853018|69, 95, 505, 5002
Fort Pickens State Park Aquatic Preserve|2004|49|5.64|10.69|8.33|8.2248|1.04659326388048|505, 5002
Fort Pickens State Park Aquatic Preserve|2005|2|8.1|8.8|8.45|8.45|0.494974746830584|95
Fort Pickens State Park Aquatic Preserve|2006|11|6.74|9.84|7.95|8.19909090909091|1.06787128948628|5002
Fort Pickens State Park Aquatic Preserve|2007|1|7.87|7.87|7.87|7.87||5002
Fort Pickens State Park Aquatic Preserve|2009|9|5.96|7.83|7.09|6.91111111111111|0.639266072235271|60, 505, 5002
Fort Pickens State Park Aquatic Preserve|2010|11|5.4|9.16|7.5|7.61|1.09462322284885|60, 505, 5002
Fort Pickens State Park Aquatic Preserve|2011|35|4.92|9.59|6.51|6.726|0.900039868397996|60, 103, 505, 5002
Fort Pickens State Park Aquatic Preserve|2012|21|5.13|8.59|6.94|7.01761904761905|0.892238223581039|103, 505, 5002
Fort Pickens State Park Aquatic Preserve|2013|2|6.8|9.53|8.165|8.165|1.93040151263927|60, 103
Fort Pickens State Park Aquatic Preserve|2014|25|5.45|9.49|7.4997|7.562084|0.926591333274816|103, 505, 5002
Fort Pickens State Park Aquatic Preserve|2015|14|5.9006|8.4638|6.4719|6.78900714285714|0.798952584964827|505
Fort Pickens State Park Aquatic Preserve|2016|37|5.38|11.07|8.37|8.4192027027027|1.37033037409201|95, 505, 4065
Fort Pickens State Park Aquatic Preserve|2017|62|5.83|12.7|7.92|8.02532258064516|1.2274720359967|69, 95, 4065
Fort Pickens State Park Aquatic Preserve|2018|50|5.78|11.6|8.755|8.732|1.46289341472889|95, 4065
Fort Pickens State Park Aquatic Preserve|2019|43|6.28|10.19|7.3|7.54046511627907|0.870218783351066|4065
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1989|208|1.5|11.6|6.5|6.68990384615385|1.6491086716768|69
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1990|351|1.2|14.6|7.1|7.1037037037037|1.57248228260306|69
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1991|368|3.2|13.5|6.45|6.60298913043478|1.74063998374593|69
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1992|272|1.6|11.6|6.6|6.55036764705882|1.48619721173193|69
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1993|297|3.91|11.6|7.4|7.39212121212121|1.36402742754529|69, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1994|324|0.4|11.5|6.5|6.51228395061728|1.04793281677418|69, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1995|503|2.3|12.7|6.7|6.64741550695825|1.47045175604325|69, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|667|2.2|15.4|6.7|6.91842578710645|1.54498668423685|69, 95, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|933|0.9|12.9|6.49|6.63047159699893|1.45878123644794|69, 95, 5002
