ManagedAreaName|AreaID|ProgramID|ProgramName|ProgramLocationID|SampleDate|GearType|GearSize_m|ParameterName|Year|Month|N_Species|EffortCorrection_100m2|SpeciesRichness
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1994112807|1994-11-28T00:00:00Z|Trawl|6.1|Presence|1994|11|10|15.5652|0.642458818389741
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1994112808|1994-11-28T00:00:00Z|Trawl|6.1|Presence|1994|11|4|14.824|0.269832703723691
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1994112809|1994-11-28T00:00:00Z|Trawl|6.1|Presence|1994|11|6|14.824|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032002|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|20|14.824|1.34916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032004|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|9|15.5652|0.578212936550767
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032005|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|13|14.824|0.876956287101997
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032006|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|11|10.3768|1.06005705034307
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032008|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|4|10.3768|0.385475291033845
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032011|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|13|16.3064|0.797232988274543
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032012|1995-03-20T00:00:00Z|Trawl|6.1|Presence|1995|3|11|16.3064|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032106|1995-03-21T00:00:00Z|Trawl|6.1|Presence|1995|3|16|17.0476|0.9385485346911
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032107|1995-03-21T00:00:00Z|Trawl|6.1|Presence|1995|3|19|14.824|1.28170534268753
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032109|1995-03-21T00:00:00Z|Trawl|6.1|Presence|1995|3|19|14.0828|1.34916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032701|1995-03-27T00:00:00Z|Trawl|6.1|Presence|1995|3|13|14.0828|0.923111881159997
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032702|1995-03-27T00:00:00Z|Trawl|6.1|Presence|1995|3|5|14.824|0.337290879654614
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032706|1995-03-27T00:00:00Z|Trawl|6.1|Presence|1995|3|13|13.3416|0.974395874557774
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032708|1995-03-27T00:00:00Z|Trawl|6.1|Presence|1995|3|8|3.706|2.15866162978953
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032709|1995-03-27T00:00:00Z|Trawl|6.1|Presence|1995|3|12|14.824|0.809498111171074
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995032710|1995-03-27T00:00:00Z|Trawl|6.1|Presence|1995|3|3|14.824|0.202374527792768
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041006|1995-04-10T00:00:00Z|Trawl|6.1|Presence|1995|4|3|18.53|0.161899622234215
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041010|1995-04-10T00:00:00Z|Trawl|6.1|Presence|1995|4|3|18.53|0.161899622234215
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041104|1995-04-11T00:00:00Z|Trawl|6.1|Presence|1995|4|13|14.0828|0.923111881159997
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041301|1995-04-13T00:00:00Z|Trawl|6.1|Presence|1995|4|11|18.53|0.593631948192121
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041303|1995-04-13T00:00:00Z|Trawl|6.1|Presence|1995|4|14|11.118|1.25921928404389
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041304|1995-04-13T00:00:00Z|Trawl|6.1|Presence|1995|4|1|13.3416|0.0749535288121365
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041305|1995-04-13T00:00:00Z|Trawl|6.1|Presence|1995|4|9|13.3416|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995041306|1995-04-13T00:00:00Z|Trawl|6.1|Presence|1995|4|8|14.824|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050103|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|7|14.824|0.47220723151646
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050104|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|6|14.824|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050111|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|15|15.5652|0.963688227584612
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050112|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|2|14.824|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050113|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|2|15.5652|0.128491763677948
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050114|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|9|14.824|0.607123583378305
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050115|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|12|16.3064|0.735907373791885
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050118|1995-05-01T00:00:00Z|Trawl|6.1|Presence|1995|5|11|15.5652|0.706704700228715
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050202|1995-05-02T00:00:00Z|Trawl|6.1|Presence|1995|5|13|15.5652|0.835196463906664
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050801|1995-05-08T00:00:00Z|Trawl|6.1|Presence|1995|5|7|16.3064|0.4292793013786
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050810|1995-05-08T00:00:00Z|Trawl|6.1|Presence|1995|5|12|14.824|0.809498111171074
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050812|1995-05-08T00:00:00Z|Trawl|6.1|Presence|1995|5|13|15.5652|0.835196463906664
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050814|1995-05-08T00:00:00Z|Trawl|6.1|Presence|1995|5|5|14.824|0.337290879654614
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995050815|1995-05-08T00:00:00Z|Trawl|6.1|Presence|1995|5|11|14.824|0.742039935240151
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995052203|1995-05-22T00:00:00Z|Trawl|6.1|Presence|1995|5|8|16.3064|0.490604915861257
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995052207|1995-05-22T00:00:00Z|Trawl|6.1|Presence|1995|5|13|13.3416|0.974395874557774
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995052208|1995-05-22T00:00:00Z|Trawl|6.1|Presence|1995|5|6|12.6004|0.476175359512396
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995052302|1995-05-23T00:00:00Z|Trawl|6.1|Presence|1995|5|11|12.6004|0.87298815910606
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995052310|1995-05-23T00:00:00Z|Trawl|6.1|Presence|1995|5|10|16.3064|0.613256144826571
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995052311|1995-05-23T00:00:00Z|Trawl|6.1|Presence|1995|5|6|16.3064|0.367953686895943
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091803|1995-09-18T00:00:00Z|Trawl|6.1|Presence|1995|9|7|14.0828|0.497060243701537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091804|1995-09-18T00:00:00Z|Trawl|6.1|Presence|1995|9|10|15.5652|0.642458818389741
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091805|1995-09-18T00:00:00Z|Trawl|6.1|Presence|1995|9|10|16.3064|0.613256144826571
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091806|1995-09-18T00:00:00Z|Trawl|6.1|Presence|1995|9|11|14.0828|0.781094668673843
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091807|1995-09-18T00:00:00Z|Trawl|6.1|Presence|1995|9|15|16.3064|0.919884217239857
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091902|1995-09-19T00:00:00Z|Trawl|6.1|Presence|1995|9|8|14.0828|0.568068849944613
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995091903|1995-09-19T00:00:00Z|Trawl|6.1|Presence|1995|9|12|16.3064|0.735907373791885
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100201|1995-10-02T00:00:00Z|Trawl|6.1|Presence|1995|10|6|15.5652|0.385475291033845
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100306|1995-10-03T00:00:00Z|Trawl|6.1|Presence|1995|10|8|14.824|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100310|1995-10-03T00:00:00Z|Trawl|6.1|Presence|1995|10|8|14.824|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100902|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|9|14.824|0.607123583378305
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100903|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|14|14.824|0.94441446303292
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100905|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|6|14.0828|0.42605163745846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100906|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|13|13.3416|0.974395874557774
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100910|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|10|17.7888|0.562151466091024
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100911|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|9|10.3768|0.867319404826151
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100912|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|11|18.53|0.593631948192121
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995100913|1995-10-09T00:00:00Z|Trawl|6.1|Presence|1995|10|20|15.5652|1.28491763677948
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995101003|1995-10-10T00:00:00Z|Trawl|6.1|Presence|1995|10|16|11.118|1.43910775319302
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995101005|1995-10-10T00:00:00Z|Trawl|6.1|Presence|1995|10|12|17.0476|0.703911401018325
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103004|1995-10-30T00:00:00Z|Trawl|6.1|Presence|1995|10|7|15.5652|0.449721172872819
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103005|1995-10-30T00:00:00Z|Trawl|6.1|Presence|1995|10|10|14.824|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103006|1995-10-30T00:00:00Z|Trawl|6.1|Presence|1995|10|4|15.5652|0.256983527355896
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103101|1995-10-31T00:00:00Z|Trawl|6.1|Presence|1995|10|10|17.7888|0.562151466091024
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103102|1995-10-31T00:00:00Z|Trawl|6.1|Presence|1995|10|9|14.0828|0.63907745618769
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103110|1995-10-31T00:00:00Z|Trawl|6.1|Presence|1995|10|0|15.5652|0
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103111|1995-10-31T00:00:00Z|Trawl|6.1|Presence|1995|10|5|14.0828|0.355043031215383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995103112|1995-10-31T00:00:00Z|Trawl|6.1|Presence|1995|10|12|16.3064|0.735907373791885
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995110701|1995-11-07T00:00:00Z|Trawl|6.1|Presence|1995|11|2|17.0476|0.117318566836388
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111305|1995-11-13T00:00:00Z|Trawl|6.1|Presence|1995|11|10|14.824|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111306|1995-11-13T00:00:00Z|Trawl|6.1|Presence|1995|11|3|15.5652|0.192737645516922
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111307|1995-11-13T00:00:00Z|Trawl|6.1|Presence|1995|11|10|15.5652|0.642458818389741
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111308|1995-11-13T00:00:00Z|Trawl|6.1|Presence|1995|11|7|14.824|0.47220723151646
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111309|1995-11-13T00:00:00Z|Trawl|6.1|Presence|1995|11|8|15.5652|0.513967054711793
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111402|1995-11-14T00:00:00Z|Trawl|6.1|Presence|1995|11|15|15.5652|0.963688227584612
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995111404|1995-11-14T00:00:00Z|Trawl|6.1|Presence|1995|11|10|15.5652|0.642458818389741
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112001|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|11|21.4948|0.511751679475966
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112002|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|6|14.824|0.404749055585537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112003|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|9|20.0124|0.449721172872819
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112004|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|10|20.0124|0.49969019208091
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112007|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|10|13.3416|0.749535288121365
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112009|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|3|15.5652|0.192737645516922
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112010|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|8|16.3064|0.490604915861257
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112011|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|13|17.0476|0.762570684436519
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112012|1995-11-20T00:00:00Z|Trawl|6.1|Presence|1995|11|11|20.0124|0.549659211289001
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1995112102|1995-11-21T00:00:00Z|Trawl|6.1|Presence|1995|11|12|14.824|0.809498111171074
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011605|1996-01-16T00:00:00Z|Trawl|6.1|Presence|1996|1|11|15.5652|0.706704700228715
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011608|1996-01-16T00:00:00Z|Trawl|6.1|Presence|1996|1|10|14.0828|0.710086062430767
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011705|1996-01-17T00:00:00Z|Trawl|6.1|Presence|1996|1|4|20.0124|0.199876076832364
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011707|1996-01-17T00:00:00Z|Trawl|6.1|Presence|1996|1|3|14.0828|0.21302581872923
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011708|1996-01-17T00:00:00Z|Trawl|6.1|Presence|1996|1|7|22.236|0.314804821010973
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011814|1996-01-18T00:00:00Z|Trawl|6.1|Presence|1996|1|8|16.3064|0.490604915861257
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996011908|1996-01-19T00:00:00Z|Trawl|6.1|Presence|1996|1|3|17.0476|0.175977850254581
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996021911|1996-02-19T00:00:00Z|Trawl|6.1|Presence|1996|2|16|14.0828|1.13613769988923
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996022001|1996-02-20T00:00:00Z|Trawl|6.1|Presence|1996|2|8|13.3416|0.599628230497092
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996022003|1996-02-20T00:00:00Z|Trawl|6.1|Presence|1996|2|7|14.824|0.47220723151646
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996022014|1996-02-20T00:00:00Z|Trawl|6.1|Presence|1996|2|8|15.5652|0.513967054711793
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996022102|1996-02-21T00:00:00Z|Trawl|6.1|Presence|1996|2|5|14.824|0.337290879654614
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996030702|1996-03-07T00:00:00Z|Trawl|6.1|Presence|1996|3|12|10.3768|1.15642587310153
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996030704|1996-03-07T00:00:00Z|Trawl|6.1|Presence|1996|3|9|14.824|0.607123583378305
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996032002|1996-03-20T00:00:00Z|Trawl|6.1|Presence|1996|3|12|13.3416|0.899442345745638
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996032006|1996-03-20T00:00:00Z|Trawl|6.1|Presence|1996|3|13|15.5652|0.835196463906664
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996032009|1996-03-20T00:00:00Z|Trawl|6.1|Presence|1996|3|8|14.824|0.539665407447383
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042301|1996-04-23T00:00:00Z|Seine|183|Presence|1996|4|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042303|1996-04-23T00:00:00Z|Seine|183|Presence|1996|4|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042305|1996-04-23T00:00:00Z|Seine|183|Presence|1996|4|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042310|1996-04-23T00:00:00Z|Seine|183|Presence|1996|4|6|41.2|0.145631067961165
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042313|1996-04-23T00:00:00Z|Seine|183|Presence|1996|4|3|41.2|0.0728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042409|1996-04-24T00:00:00Z|Trawl|6.1|Presence|1996|4|15|17.0476|0.879889251272907
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042501|1996-04-25T00:00:00Z|Trawl|6.1|Presence|1996|4|13|14.824|0.876956287101997
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042509|1996-04-25T00:00:00Z|Trawl|6.1|Presence|1996|4|2|14.824|0.134916351861846
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042601|1996-04-26T00:00:00Z|Seine|183|Presence|1996|4|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042602|1996-04-26T00:00:00Z|Seine|183|Presence|1996|4|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996042603|1996-04-26T00:00:00Z|Seine|183|Presence|1996|4|5|41.2|0.121359223300971
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051301|1996-05-13T00:00:00Z|Seine|183|Presence|1996|5|3|41.2|0.0728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051304|1996-05-13T00:00:00Z|Seine|183|Presence|1996|5|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051305|1996-05-13T00:00:00Z|Seine|183|Presence|1996|5|4|41.2|0.0970873786407767
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051306|1996-05-13T00:00:00Z|Trawl|6.1|Presence|1996|5|5|16.3064|0.306628072413286
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051307|1996-05-13T00:00:00Z|Trawl|6.1|Presence|1996|5|9|19.2712|0.467018141060235
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051312|1996-05-13T00:00:00Z|Trawl|6.1|Presence|1996|5|9|18.53|0.485698866702644
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051407|1996-05-14T00:00:00Z|Trawl|6.1|Presence|1996|5|9|16.3064|0.551930530343914
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051415|1996-05-14T00:00:00Z|Trawl|6.1|Presence|1996|5|13|17.0476|0.762570684436519
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051502|1996-05-15T00:00:00Z|Seine|183|Presence|1996|5|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051506|1996-05-15T00:00:00Z|Trawl|6.1|Presence|1996|5|7|14.0828|0.497060243701537
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051507|1996-05-15T00:00:00Z|Trawl|6.1|Presence|1996|5|9|16.3064|0.551930530343914
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051508|1996-05-15T00:00:00Z|Seine|183|Presence|1996|5|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051511|1996-05-15T00:00:00Z|Seine|183|Presence|1996|5|7|41.2|0.169902912621359
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051702|1996-05-17T00:00:00Z|Seine|183|Presence|1996|5|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051703|1996-05-17T00:00:00Z|Seine|183|Presence|1996|5|3|41.2|0.0728155339805825
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996051704|1996-05-17T00:00:00Z|Seine|183|Presence|1996|5|8|41.2|0.194174757281553
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996061004|1996-06-10T00:00:00Z|Trawl|6.1|Presence|1996|6|8|11.8592|0.674581759309228
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996061103|1996-06-11T00:00:00Z|Trawl|6.1|Presence|1996|6|15|15.5652|0.963688227584612
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996061301|1996-06-13T00:00:00Z|Seine|183|Presence|1996|6|9|41.2|0.218446601941748
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996061304|1996-06-13T00:00:00Z|Seine|183|Presence|1996|6|6|41.2|0.145631067961165
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996061313|1996-06-13T00:00:00Z|Seine|183|Presence|1996|6|13|41.2|0.315533980582524
Pinellas County Aquatic Preserve|35|69|Fisheries-Independent Monitoring (FIM) Program|TBM1996061402|1996-06-14T00:00:00Z|Seine|183|Presence|1996|6|7|41.2|0.169902912621359
